X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Z0,Label
4.654105949158558,7.975222801083576,10.0,9.190206833579023,7.419621481325389,8.90957443979593,8.670482022330752,8.427413831554617,8.139862835820772,5.904733663962298,3.966534720000492,4.43148273534622,5.375050509694375,3.349618560952068,1.526031564850902,2.745566935937457,4.084861250357069,1.207856241520901,0.0,1.0676369570584572,2.484847682616995,29.033644804365125,27.287155191191086,23.7411152280509,19.793233786934717,16.74171194860521,14.384066556619846,7.735493361675886,3.423199913677027,0.0,14.936732138891585,10.222320657936118,14.250348677919462,17.72838211672582,16.45581791903723,12.587312484790953,16.617155840031618,19.79178719165154,18.612982223542225,15.71002950274351,18.35111065780257,20.678209724878617,0.6423318982124329,d
4.703356991927833,7.990917836243799,10.0,9.201881005291229,7.394080330400165,8.964119632032542,8.808017316962955,8.609078683080256,8.292596422225197,5.911776867067585,4.0434736425813895,4.525345622119816,5.493265192100306,3.3107553486887156,1.5640513387699893,2.8042785909023533,4.108399051095724,1.124294337960432,0.0,1.0934039390449626,2.4884024477553544,29.555293237946813,27.697879728243226,24.098745576390936,20.29240798563081,17.260297549784166,14.58126688202849,7.83428141745127,3.4870659882149115,0.0,15.217068754752175,10.517541706599422,14.755958407122664,18.223796661311628,16.821247486261832,12.878227351751711,17.037563094753,20.190124122104514,19.051799059377334,16.082758471695204,18.776043107571493,21.057364540193706,0.6469926834106445,d
4.593087605746203,7.842100093582707,10.0,9.306645737336053,7.347112477759791,8.772822860049024,8.726488487383458,8.62407159163834,8.425413402677167,5.779455790356226,3.931802976297973,4.390581523564412,5.34823260109599,3.2551961887577896,1.489753624927129,2.8117490548887045,4.203103743528083,1.162163247159113,0.0,1.1492636652559653,2.6268558188857054,28.912882239774653,27.227824317181167,24.013942654821882,20.288603560677956,17.280934730313703,14.460542377093303,7.817759797290301,3.432827480760245,0.0,15.202602684431918,10.827270433429423,15.04694695819182,18.512325348048652,16.774632503637623,13.254881508374144,17.406839277341128,20.46067357104737,18.833623275056915,16.200164952680517,18.96489127156443,21.162332156482687,0.6601476669311523,d
4.490449001228964,7.804412137880211,10.0,9.488127442455097,7.556257477230149,8.986882697987856,8.865660879131859,8.740630935274336,8.488167387007866,5.914529371066612,4.085166677671799,4.53040985789638,5.456415427075396,3.3314525621169824,1.513196317694517,2.8699765212207478,4.288017461010099,1.1974736409622888,0.0,1.161720354824085,2.648679040627337,29.28623043721351,27.741095945767643,24.872373660212535,21.44170721388142,18.481976563610885,14.79485910112179,7.99382035641954,3.5317250002707614,0.0,15.405426147238417,11.072697572104868,15.517238287191555,18.975882224359587,16.89571432214851,13.314697976674479,17.662607810988437,20.80211922738617,18.870838531656876,16.116057209450254,19.033952054658123,21.38188122073814,0.6726309061050415,d
4.30629213682949,7.677793028058384,10.0,9.526312661533774,7.671749330934885,9.055901039665653,9.132819544984246,9.075031224598572,8.938426823064976,5.970569090244588,4.289626928636642,4.562860299578322,5.378619023396571,3.366865752242579,1.6688723158427226,2.8525501687695987,4.187954534925456,1.1641218248362024,0.0,1.1102456459876917,2.6237483837848283,29.058549690514976,27.780758159927036,24.971536362560055,21.48104974550022,18.567154764038435,14.67812574727285,7.862035708118676,3.471255820831405,0.0,15.204093522644795,10.913328282490312,15.525286894279056,19.152609552831926,16.595856592871012,13.171120627327806,17.713769755495832,21.070579057782236,18.504527742277848,15.902518417716575,18.944433083427352,21.37637188181027,0.6754025816917419,d
4.102354377623284,7.6010318729596,10.0,9.811846258436741,8.159006718679576,9.217093327073648,9.536259248452689,9.74812568998521,9.795499900912699,6.088062649499334,4.4286221648905295,4.723941319842835,5.566390562891428,3.4204960312672226,1.7347041750488672,3.052873617013082,4.45820453812521,1.1607815148193406,0.0,1.1475991256916915,2.6632691788770737,29.87219078973187,28.483457296055057,25.57607747383693,21.97896229149314,18.722907301819916,15.060255559918808,8.077289556491097,3.5540335356274295,0.0,15.589155047370554,11.126760323056285,15.708076870294114,19.32477794328891,17.039159349685054,13.213843556144472,17.694159309465114,21.125899860156494,19.133038533381207,16.184088359058247,19.137879551282005,21.636732064284622,0.6723746061325073,d
3.4527478721431866,7.193667729943294,9.744580251057743,9.38008724527071,8.06331757181092,9.397422441026356,9.793931707021857,9.940121772057049,10.0,6.225748356041328,4.739529708448164,4.86065810660171,5.653084267258457,3.4181851845108486,1.9603721528030833,2.8829917880921054,4.13680854430258,0.9155637490284213,0.0,0.8840257453300752,2.217885716439792,30.527479747183094,29.47693611185407,26.079330061357872,22.089701432025645,18.639417927208076,15.791878665938727,8.624265017190307,3.8718108432675202,0.0,15.940153570345121,11.248805961460988,15.947836447043926,19.74178764333912,17.166187854541295,13.096758344037475,17.770986164923873,21.16323779400915,19.141476994579673,15.92653415841343,19.036183631010612,21.581016011720234,0.6674479246139526,d
3.2115788911492955,6.831364854715725,9.360527887369582,9.43889990414639,8.367882115648364,9.159664617138809,9.681291220438004,9.91308267610194,10.0,6.0615282556048555,4.620258970847573,4.660642191073987,5.3895359341152735,3.3110867438112326,1.9296116101694265,2.92173863268442,4.155973320447228,0.8847510476561863,0.0,0.9403415414108803,2.2622818985403215,29.6072148559551,28.609253821431192,25.310080421459453,21.49924653594357,18.00261623368144,15.242042502170188,8.250248705746285,3.7101403203825756,0.0,15.34965613060623,10.702828511989622,15.384933632044289,19.043201587219247,16.510448196758762,12.375329616567674,17.010696199765974,20.46626609687731,18.426896865247098,15.247636305187058,18.27487012743087,20.84484568999905,0.6592231392860413,d
3.3215724639210116,6.85826797182126,9.279392867416954,9.550566163381738,8.763685776878674,9.00917677173398,9.579974340856962,9.902007907709425,10.0,5.943807197219797,4.63923841851987,4.90524489145812,5.712440052759233,3.2231249295608664,1.9988503304142158,3.087138161568203,4.289680197327353,0.7705513730935118,0.0,1.0221998418046416,2.2992722704739226,29.564229425468838,28.40226547692504,25.265195940441558,21.56469567463836,18.162949967758824,15.144004606912327,8.14176033248815,3.655058983607688,0.0,15.295188215938209,10.678925177300767,15.17553818071221,18.620177781940512,16.522133712645388,12.411725291753102,16.896188027071272,20.137571809319528,18.503255252893858,15.360308712529598,18.382786965814056,20.91510662747978,0.6605482697486877,d
3.068402122653224,6.921005803322789,9.506112926052172,9.518483811557243,8.267225696474894,9.204692459653893,9.667893379920622,9.907970678087441,10.0,6.1353989445012145,4.8348215261354826,4.996247012411283,5.744619360170915,3.351411956447596,2.10468630070126,3.1682115924733627,4.408659090051173,0.8529725555746138,0.0,1.0151198975892006,2.341388757726009,30.575189222230243,29.216214336849678,25.91532830859929,21.939325707269617,18.437708154387064,15.690391437863784,8.412135918150831,3.837562591183956,0.0,15.880060688862297,10.967340994717208,15.674703989478123,19.396751119373086,17.136942656177464,12.683111290949585,17.365917945532345,20.82799104898884,19.10088298188672,15.54049974933725,18.644770817425467,21.34095630653571,0.6716199517250061,d
