X0,X1,X3,X4,X5,X7,X9,X11,X12,X14,X15,X17,X19,Y0,Y1,Y3,Y4,Y11,Y12,Label
0.11733943969011307,0.16923187673091888,0.2616257965564728,0.30045104026794434,0.18477648496627808,0.2773556411266327,0.1606578230857849,0.2201913446187973,0.201141357421875,0.20835743844509125,0.1971040517091751,0.12597258388996124,0.1812017858028412,0.6296470165252686,0.6228703260421753,0.5731213092803955,0.5542585849761963,0.590617299079895,0.6219349503517151,g
0.11820414662361145,0.1697913408279419,0.2615795433521271,0.3016413450241089,0.18975763022899628,0.2820573151111603,0.1654571294784546,0.2212686836719513,0.20188601315021515,0.2110125869512558,0.19878403842449188,0.12934333086013794,0.18413858115673065,0.6294596195220947,0.6228561401367188,0.5830297470092773,0.5710998773574829,0.5904686450958252,0.6180113554000854,g
0.11294467747211456,0.16620196402072906,0.25884488224983215,0.2988978326320648,0.18855337798595428,0.2806413769721985,0.1653810292482376,0.2213445007801056,0.2021556794643402,0.20958690345287323,0.19722771644592285,0.13063734769821167,0.18118759989738464,0.6312681436538696,0.6252057552337646,0.5908165574073792,0.581760585308075,0.5932652950286865,0.6213535666465759,g
0.1131730005145073,0.16407258808612823,0.2564903497695923,0.29741203784942627,0.18918825685977936,0.28129491209983826,0.16510312259197235,0.21785558760166168,0.1986122876405716,0.20495468378067017,0.1933223009109497,0.1267847865819931,0.17733877897262573,0.6307471990585327,0.6296133995056152,0.6042009592056274,0.5975780487060547,0.6026929020881653,0.6312166452407837,g
0.10905227810144424,0.16333886981010437,0.25527870655059814,0.2956497073173523,0.1855780929327011,0.27840039134025574,0.16162358224391937,0.216879740357399,0.1971215009689331,0.2048322558403015,0.1924719512462616,0.12506672739982605,0.17722438275814056,0.6358677744865417,0.6341031789779663,0.6078647375106812,0.600047767162323,0.605584442615509,0.6339364647865295,g
0.11022768169641495,0.16495560109615326,0.2566739618778229,0.2969021499156952,0.18856260180473328,0.2812933027744293,0.16477885842323303,0.217904731631279,0.19787217676639557,0.20508973300457,0.1929454505443573,0.12724454700946808,0.17628175020217896,0.6365358829498291,0.6354056000709534,0.6157864332199097,0.6119961142539978,0.6116119027137756,0.6389451622962952,g
0.11326172202825546,0.1669645607471466,0.25822514295578003,0.2991160452365875,0.19281093776226044,0.2849201560020447,0.1685049831867218,0.21908684074878693,0.19766932725906372,0.20820817351341248,0.19418366253376007,0.12902328372001648,0.17808140814304352,0.6375377178192139,0.6372247934341431,0.6172367334365845,0.6141982078552246,0.6146073341369629,0.6419323086738586,g
0.1109604611992836,0.16642120480537415,0.25937607884407043,0.3002397418022156,0.19351430237293243,0.2845519781112671,0.16981090605258942,0.22052371501922607,0.2000819742679596,0.20925933122634888,0.19683748483657837,0.1313425749540329,0.1792755275964737,0.6411541104316711,0.6410287022590637,0.623645007610321,0.621863067150116,0.617718517780304,0.6440063714981079,g
0.11386480927467346,0.16567419469356537,0.257483571767807,0.29872506856918335,0.19369812309741974,0.2851879298686981,0.16947101056575775,0.2180662751197815,0.19806914031505585,0.2067967802286148,0.1936033070087433,0.1303480863571167,0.1787533462047577,0.6437512636184692,0.6435001492500305,0.6243684887886047,0.6235412359237671,0.6188580989837646,0.6475415825843811,g
0.11224288493394852,0.16459985077381134,0.25560593605041504,0.2953912317752838,0.19102361798286438,0.2823719382286072,0.16672132909297943,0.21647505462169647,0.19700831174850464,0.20417113602161407,0.1922610104084015,0.12729793787002563,0.17590545117855072,0.6411131024360657,0.6402239203453064,0.6209149956703186,0.6193047165870667,0.618011474609375,0.6460183262825012,g
0.1067599281668663,0.16209478676319122,0.25626784563064575,0.296625554561615,0.1876189410686493,0.2771034240722656,0.16294477880001068,0.2139848917722702,0.19284407794475555,0.19928787648677826,0.18896828591823578,0.12124747037887573,0.17209987342357635,0.6328138113021851,0.6340214014053345,0.6147295236587524,0.6115601062774658,0.607860803604126,0.6359376311302185,g
0.11240752041339874,0.16313809156417847,0.254064679145813,0.2953999638557434,0.18696261942386627,0.2769204378128052,0.16275855898857117,0.21535521745681763,0.1970375031232834,0.20207682251930237,0.19153417646884918,0.12318345159292221,0.17246177792549133,0.6298179030418396,0.6305460929870605,0.6020305156707764,0.5948175191879272,0.6026999950408936,0.6335015296936035,g
0.10839812457561493,0.16220194101333618,0.254145085811615,0.2948906421661377,0.18317542970180511,0.27604466676712036,0.1584664285182953,0.2177356481552124,0.20057247579097748,0.20152422785758972,0.19212423264980316,0.12164647877216339,0.17417693138122559,0.6298198699951172,0.6269280314445496,0.5940952301025391,0.5847575068473816,0.6005361676216125,0.6339985728263855,g
0.10472747683525085,0.1618390530347824,0.25301143527030945,0.29395973682403564,0.1820124238729477,0.27546775341033936,0.15734533965587616,0.2171657532453537,0.20097286999225616,0.2014104425907135,0.1929141730070114,0.12059392035007477,0.17500434815883636,0.629115104675293,0.6254489421844482,0.592867374420166,0.5833993554115295,0.5994072556495667,0.6318017840385437,g
0.10514798015356064,0.16124886274337769,0.25453224778175354,0.2948739528656006,0.18270868062973022,0.2740651071071625,0.15795549750328064,0.2154465913772583,0.19815900921821594,0.19950711727142334,0.19105322659015656,0.11903410404920578,0.17440448701381683,0.6308212876319885,0.627234160900116,0.5933778285980225,0.5827404260635376,0.5994965434074402,0.6319757699966431,g
0.10538829863071442,0.16238465905189514,0.25261691212654114,0.293793261051178,0.18159091472625732,0.2747963070869446,0.1560949683189392,0.21427789330482483,0.19648127257823944,0.19892126321792603,0.1898973286151886,0.11769983917474747,0.17349909245967865,0.6283071637153625,0.6260500550270081,0.6007627248764038,0.5949524641036987,0.5975719094276428,0.6287932395935059,g
0.09978508949279785,0.15686358511447906,0.25116607546806335,0.29250389337539673,0.18140000104904175,0.27643918991088867,0.15610751509666443,0.21229185163974762,0.19359825551509857,0.19835546612739563,0.18811769783496857,0.1173529252409935,0.1709960401058197,0.6336923837661743,0.6319252252578735,0.6112990975379944,0.6095366477966309,0.600069522857666,0.628698468208313,g
0.10106489062309265,0.1573125571012497,0.2520762085914612,0.29361024498939514,0.18168775737285614,0.27559736371040344,0.1557832509279251,0.21271079778671265,0.19419467449188232,0.1984267234802246,0.18847867846488953,0.11705910414457321,0.1703842282295227,0.6386240124702454,0.6326483488082886,0.6105878949165344,0.6097943782806396,0.5999987721443176,0.6292170286178589,g
0.09988009184598923,0.15640193223953247,0.2506524324417114,0.2913483679294586,0.17900396883487701,0.27387046813964844,0.15419398248195648,0.21047185361385345,0.19229233264923096,0.19664965569972992,0.1863667368888855,0.11694076657295227,0.1699630320072174,0.6409870386123657,0.635733962059021,0.6123945116996765,0.61029452085495,0.6039427518844604,0.6328355669975281,g
0.09720174968242645,0.15586605668067932,0.25153636932373047,0.29188501834869385,0.18039819598197937,0.27403524518013,0.15538160502910614,0.2109333872795105,0.19230937957763672,0.19682957231998444,0.18651431798934937,0.1166715919971466,0.17052628099918365,0.6394349336624146,0.6372439861297607,0.6157649755477905,0.6120401620864868,0.6085039377212524,0.6367447376251221,g
0.09815618395805359,0.15625926852226257,0.2507328391075134,0.2906792163848877,0.1793874353170395,0.2730371057987213,0.1540842354297638,0.2116088718175888,0.19352790713310242,0.19738216698169708,0.1875723898410797,0.11648845672607422,0.17108172178268433,0.6472571492195129,0.6421034336090088,0.6189804077148438,0.616306483745575,0.6117563247680664,0.6397865414619446,g
0.1002410352230072,0.1555856615304947,0.25084084272384644,0.2912875711917877,0.17951220273971558,0.2715911269187927,0.15411996841430664,0.20952379703521729,0.1918545365333557,0.19398623704910278,0.18446789681911469,0.11525972932577133,0.1697227954864502,0.6487314701080322,0.6434060335159302,0.6209532022476196,0.6179195642471313,0.6135777831077576,0.6432945728302002,g
0.10284426063299179,0.15788519382476807,0.25025880336761475,0.29046306014060974,0.18027886748313904,0.2718602120876312,0.15472491085529327,0.20952872931957245,0.19258490204811096,0.19334861636161804,0.18470992147922516,0.11554890871047974,0.16887344419956207,0.6499443054199219,0.6439257860183716,0.6213107109069824,0.6194369196891785,0.6127876043319702,0.6426533460617065,g
0.10484690219163895,0.15909333527088165,0.2503381073474884,0.2889209985733032,0.18362604081630707,0.27244868874549866,0.15886695683002472,0.21369870007038116,0.1973397135734558,0.1967555582523346,0.1901458203792572,0.11930494010448456,0.16912433505058289,0.6560048460960388,0.6517508029937744,0.6313065886497498,0.6304375529289246,0.6185960173606873,0.6482065916061401,g
0.1032150611281395,0.15845529735088348,0.24992987513542175,0.2896001636981964,0.1819029599428177,0.2718334496021271,0.1566806435585022,0.21280434727668762,0.19572623074054718,0.1971670389175415,0.1888609379529953,0.11759567260742188,0.16924995183944702,0.664053201675415,0.6590861082077026,0.6359831690788269,0.6345525979995728,0.6288963556289673,0.6592251062393188,g
0.09956691414117813,0.15743236243724823,0.25075894594192505,0.2898634076118469,0.1786007434129715,0.26458939909935,0.15393319725990295,0.20974791049957275,0.19366389513015747,0.19085575640201569,0.18652178347110748,0.1133347898721695,0.16781085729599,0.6611926555633545,0.6561347246170044,0.6295115351676941,0.6246114373207092,0.6223573684692383,0.6545321345329285,g
0.11067987233400345,0.16465085744857788,0.2575700581073761,0.2957138419151306,0.18667028844356537,0.2689897418022156,0.1615428924560547,0.2144361138343811,0.19712258875370026,0.19634166359901428,0.19144946336746216,0.11741387844085693,0.17049914598464966,0.6662322282791138,0.6590893268585205,0.630622386932373,0.6239787936210632,0.6212129592895508,0.6514431834220886,g
0.11757073551416397,0.17072531580924988,0.2644007205963135,0.30199283361434937,0.1924230009317398,0.27577337622642517,0.16683512926101685,0.21913902461528778,0.20285023748874664,0.200940802693367,0.19348926842212677,0.12385224550962448,0.17484085261821747,0.6691146492958069,0.663471519947052,0.6271839141845703,0.6163852214813232,0.6239689588546753,0.6590321063995361,g
0.12066259235143661,0.17295336723327637,0.2656276226043701,0.3030444383621216,0.19642001390457153,0.2790321707725525,0.1715499758720398,0.21999266743659973,0.2032240629196167,0.20340029895305634,0.19446279108524323,0.12669074535369873,0.17662286758422852,0.6631991863250732,0.6609971523284912,0.6171295642852783,0.5995787978172302,0.6219383478164673,0.6558935046195984,g
0.12037087231874466,0.17097896337509155,0.26347267627716064,0.3011193871498108,0.19646991789340973,0.2781543433666229,0.17235296964645386,0.22059006989002228,0.20419606566429138,0.20235465466976166,0.1952451765537262,0.12729017436504364,0.17585210502147675,0.662775993347168,0.659845769405365,0.6175129413604736,0.601451575756073,0.6217984557151794,0.6585947275161743,g
0.1151033565402031,0.16754861176013947,0.254768431186676,0.2884232997894287,0.18966269493103027,0.2723467946052551,0.16385722160339355,0.21661251783370972,0.2007913887500763,0.198682963848114,0.19138744473457336,0.11924188584089279,0.17395877838134766,0.6630821228027344,0.6583796143531799,0.6185196042060852,0.5985705852508545,0.6162589192390442,0.6518180966377258,g
0.1105925664305687,0.16455473005771637,0.2531382143497467,0.2877826988697052,0.18750125169754028,0.26961249113082886,0.16149082779884338,0.21372905373573303,0.19728299975395203,0.19430163502693176,0.18745094537734985,0.11507021635770798,0.1684531718492508,0.6554004549980164,0.6532761454582214,0.614813506603241,0.5953033566474915,0.6167684197425842,0.6512115001678467,g
0.10911774635314941,0.16433477401733398,0.2522256374359131,0.288143515586853,0.186029851436615,0.26962074637413025,0.16017881035804749,0.2125585377216339,0.19640880823135376,0.19381184875965118,0.18768645823001862,0.11525018513202667,0.16804653406143188,0.6588748693466187,0.6552974581718445,0.6168573498725891,0.5996814966201782,0.6197493076324463,0.6542671918869019,g
0.10968899726867676,0.16215501725673676,0.25369858741760254,0.2909833788871765,0.18794961273670197,0.27140188217163086,0.16257943212985992,0.21334116160869598,0.1966228187084198,0.19525033235549927,0.18881571292877197,0.11850001662969589,0.1694185882806778,0.658440113067627,0.6544194221496582,0.6203070878982544,0.6101682782173157,0.6208195686340332,0.6551103591918945,g
0.12389074265956879,0.17979773879051208,0.2690706253051758,0.30439335107803345,0.20451131463050842,0.2867802381515503,0.1801556646823883,0.22643600404262543,0.20783470571041107,0.21149103343486786,0.20288942754268646,0.13379338383674622,0.18082518875598907,0.651820957660675,0.6524015069007874,0.6224976778030396,0.6117509007453918,0.6226236820220947,0.6464472413063049,g
0.1267872452735901,0.18246445059776306,0.2742002606391907,0.31388717889785767,0.199946790933609,0.29345273971557617,0.17618367075920105,0.23610112071037292,0.21651096642017365,0.22290033102035522,0.21468785405158997,0.14146099984645844,0.19668620824813843,0.6658368110656738,0.6641954779624939,0.6261505484580994,0.6133889555931091,0.6306117177009583,0.6579269170761108,g
0.13169075548648834,0.1862594485282898,0.2758663296699524,0.3147140145301819,0.19835595786571503,0.2942058742046356,0.1759566366672516,0.2407178282737732,0.2199251502752304,0.2304157316684723,0.22075475752353668,0.1498563587665558,0.20384745299816132,0.675017774105072,0.669369637966156,0.6274047493934631,0.615911066532135,0.6289268732070923,0.6549173593521118,g
0.13416557013988495,0.18804746866226196,0.276727557182312,0.31534332036972046,0.19830620288848877,0.29631853103637695,0.176618754863739,0.24268384277820587,0.22158487141132355,0.23414358496665955,0.22429412603378296,0.1532312035560608,0.20838573575019836,0.6752440333366394,0.6696571707725525,0.6253683567047119,0.613910973072052,0.6260234117507935,0.6517378091812134,g
0.13407570123672485,0.18858970701694489,0.27522796392440796,0.3132462203502655,0.19716046750545502,0.2950875461101532,0.17590081691741943,0.24096226692199707,0.22097919881343842,0.23252636194229126,0.22339904308319092,0.15254619717597961,0.20921534299850464,0.6713431477546692,0.6635773777961731,0.6253864169120789,0.6154595017433167,0.6240870356559753,0.6467210054397583,g
0.1318661868572235,0.18477103114128113,0.270691841840744,0.3078051805496216,0.1939523071050644,0.2932142913341522,0.174632728099823,0.24174483120441437,0.22236189246177673,0.2339925467967987,0.2254035621881485,0.1541394591331482,0.21050533652305603,0.6717888712882996,0.6611418724060059,0.6260754466056824,0.6177597045898438,0.6253786087036133,0.647834300994873,g
0.12942269444465637,0.18354830145835876,0.2668534517288208,0.30339106917381287,0.18960276246070862,0.2876875400543213,0.1709195077419281,0.23851880431175232,0.21905355155467987,0.23121950030326843,0.22155918180942535,0.1532101333141327,0.2071547955274582,0.6768724918365479,0.6646842956542969,0.6244018077850342,0.6143256425857544,0.6246353983879089,0.6484401822090149,g
0.12829461693763733,0.18013499677181244,0.2644975483417511,0.29973945021629333,0.1862705647945404,0.2869578003883362,0.16819724440574646,0.23668630421161652,0.21687740087509155,0.2315017580986023,0.22246700525283813,0.15233677625656128,0.20949482917785645,0.682193398475647,0.6682011485099792,0.6288452744483948,0.6161413192749023,0.6216049790382385,0.6423671245574951,g
0.12364497780799866,0.17853160202503204,0.2627216577529907,0.29754960536956787,0.1866759955883026,0.28612348437309265,0.17042705416679382,0.2345922589302063,0.21297575533390045,0.23406149446964264,0.22054243087768555,0.15721522271633148,0.21217945218086243,0.6844841241836548,0.6682521104812622,0.629176914691925,0.6155593991279602,0.6209703683853149,0.6386194825172424,g
0.12253939360380173,0.1763436496257782,0.2617250382900238,0.2963416278362274,0.18492136895656586,0.28566038608551025,0.1686178296804428,0.23185762763023376,0.21004754304885864,0.23216503858566284,0.21821662783622742,0.15474295616149902,0.208329975605011,0.6828620433807373,0.6683385968208313,0.6295589804649353,0.6172112822532654,0.6224774718284607,0.6408048272132874,g
0.12005007266998291,0.1740390658378601,0.25861045718193054,0.29397785663604736,0.1843043863773346,0.2845100164413452,0.1680997908115387,0.23150847852230072,0.20920096337795258,0.23128639161586761,0.21791110932826996,0.1547645926475525,0.20812298357486725,0.6839869618415833,0.6701022982597351,0.6327214241027832,0.6213054060935974,0.6231051683425903,0.6409712433815002,g
0.1224832534790039,0.17191150784492493,0.25749877095222473,0.29291683435440063,0.18525126576423645,0.2848276197910309,0.16816926002502441,0.2299639880657196,0.2082730382680893,0.22888821363449097,0.21527141332626343,0.15353520214557648,0.20614279806613922,0.6799108982086182,0.6684671640396118,0.6345818638801575,0.6241783499717712,0.6220019459724426,0.6404617428779602,g
0.1184077337384224,0.16859453916549683,0.25415587425231934,0.28973203897476196,0.18619105219841003,0.2848392128944397,0.1704150289297104,0.22781173884868622,0.2051861733198166,0.2282312959432602,0.21325787901878357,0.15416887402534485,0.20567847788333893,0.682561993598938,0.6710625886917114,0.6409028172492981,0.6329677700996399,0.6286497712135315,0.6461567878723145,g
0.11686644703149796,0.16703346371650696,0.2540566325187683,0.29058486223220825,0.1863609105348587,0.2860957682132721,0.16925926506519318,0.22989043593406677,0.20824864506721497,0.22819817066192627,0.21444742381572723,0.15240666270256042,0.20152994990348816,0.6905827522277832,0.680090069770813,0.6516329050064087,0.646052896976471,0.6376116275787354,0.6525426506996155,g
0.11153709888458252,0.16455036401748657,0.2505207657814026,0.28710493445396423,0.18469202518463135,0.2842142581939697,0.1672961264848709,0.22612161934375763,0.20483113825321198,0.22413399815559387,0.2097531110048294,0.15007543563842773,0.1993865668773651,0.7027145028114319,0.6900677680969238,0.6595953106880188,0.6544578671455383,0.6511446237564087,0.6678174734115601,g
0.10703110694885254,0.1611035317182541,0.24688801169395447,0.28333204984664917,0.18131586909294128,0.28265905380249023,0.1630684733390808,0.2271050065755844,0.20504161715507507,0.22271110117435455,0.20890355110168457,0.14526425302028656,0.1956695318222046,0.7039859890937805,0.6974096298217773,0.6657454967498779,0.6612356901168823,0.6538642644882202,0.6732972860336304,g
0.10586471110582352,0.1596381664276123,0.24651241302490234,0.28188979625701904,0.1822250485420227,0.2828366458415985,0.1634817272424698,0.22531117498874664,0.20277699828147888,0.22250354290008545,0.2084447741508484,0.14302699267864227,0.19433796405792236,0.7075246572494507,0.6970695853233337,0.6690165996551514,0.6620479226112366,0.6558031439781189,0.6735432147979736,g
0.10749085247516632,0.16134420037269592,0.24828872084617615,0.2848002314567566,0.1840987354516983,0.2843276262283325,0.16498398780822754,0.22434841096401215,0.201247900724411,0.2227606475353241,0.20849981904029846,0.14351727068424225,0.19436822831630707,0.7081267833709717,0.7010398507118225,0.669285774230957,0.6630271673202515,0.6540944576263428,0.6664301156997681,g
0.10814644396305084,0.16158366203308105,0.2523737847805023,0.2887499928474426,0.18684235215187073,0.2841646075248718,0.16782265901565552,0.22447659075260162,0.2020401656627655,0.2221822738647461,0.2089669555425644,0.14445994794368744,0.1971495896577835,0.707833468914032,0.6969025731086731,0.6680656671524048,0.6625008583068848,0.6490020751953125,0.6631100177764893,g
0.11002606898546219,0.16412848234176636,0.2504905164241791,0.28839415311813354,0.1860581934452057,0.28429514169692993,0.16717056930065155,0.22722521424293518,0.2055038958787918,0.22229920327663422,0.20844310522079468,0.14594191312789917,0.19361340999603271,0.6966497302055359,0.691288948059082,0.6618066430091858,0.6591092944145203,0.6442009806632996,0.6591482162475586,g
0.11609859764575958,0.16898325085639954,0.2544453740119934,0.2904008626937866,0.18461547791957855,0.280521035194397,0.16447725892066956,0.22719687223434448,0.20789693295955658,0.2191057801246643,0.20922455191612244,0.1398485004901886,0.1920241415500641,0.6626555919647217,0.6589124202728271,0.6345994472503662,0.6317000985145569,0.6171291470527649,0.6340805292129517,g
0.1164935752749443,0.17142444849014282,0.25528502464294434,0.29225313663482666,0.18086670339107513,0.2782895565032959,0.16062547266483307,0.2258296012878418,0.20727646350860596,0.21664974093437195,0.20827963948249817,0.13897278904914856,0.19141751527786255,0.6575626730918884,0.6521363258361816,0.6143982410430908,0.607275128364563,0.6071855425834656,0.6319085359573364,g
0.11726381629705429,0.17213745415210724,0.2550479769706726,0.2911692261695862,0.17993050813674927,0.27496615052223206,0.1590474545955658,0.22567126154899597,0.20563393831253052,0.21554608643054962,0.2066742181777954,0.13839691877365112,0.19209496676921844,0.6550219655036926,0.6505562663078308,0.6087419986724854,0.5999562740325928,0.6052782535552979,0.6289851069450378,g
0.11555597931146622,0.17189253866672516,0.2530459761619568,0.28883036971092224,0.17670628428459167,0.27349692583084106,0.15609845519065857,0.2297472357749939,0.21607552468776703,0.2145388275384903,0.2131340354681015,0.13832277059555054,0.19682320952415466,0.6532425880432129,0.6486837863922119,0.6004561185836792,0.5857759118080139,0.6090668439865112,0.6450148820877075,g
0.11398814618587494,0.17255611717700958,0.2541730999946594,0.2893407642841339,0.17304658889770508,0.2714354991912842,0.15363845229148865,0.22976210713386536,0.21521763503551483,0.21586649119853973,0.21443787217140198,0.13824430108070374,0.19937142729759216,0.6638994812965393,0.6542989611625671,0.6036272644996643,0.586341142654419,0.6102015376091003,0.6453773975372314,g
0.1156914159655571,0.17234113812446594,0.2531510591506958,0.28883153200149536,0.17150644958019257,0.27044832706451416,0.15228331089019775,0.22826139628887177,0.2136024385690689,0.21493789553642273,0.21385270357131958,0.13792818784713745,0.1990872323513031,0.6652922034263611,0.6546265482902527,0.6032503247261047,0.5864776372909546,0.6095235347747803,0.6453283429145813,g
0.11371508985757828,0.1690845489501953,0.24936158955097198,0.2846618890762329,0.17088362574577332,0.2691863775253296,0.15166205167770386,0.22471874952316284,0.20989689230918884,0.21263737976551056,0.21064895391464233,0.13543307781219482,0.19577200710773468,0.6626856327056885,0.6508936285972595,0.6016989350318909,0.5856735110282898,0.6076841354370117,0.6419892311096191,g
0.1133098378777504,0.16749681532382965,0.2478308081626892,0.2828325629234314,0.17040672898292542,0.2686912417411804,0.15087462961673737,0.22673286497592926,0.2129005342721939,0.21145188808441162,0.2100163847208023,0.13394227623939514,0.19385631382465363,0.6614280343055725,0.6546646952629089,0.6101431250572205,0.5966658592224121,0.6112360954284668,0.6471967101097107,g
0.11157336831092834,0.16643263399600983,0.25038427114486694,0.2872771620750427,0.17164504528045654,0.27076053619384766,0.15175101161003113,0.22713443636894226,0.21347427368164062,0.21144194900989532,0.21013635396957397,0.13378921151161194,0.19413593411445618,0.6655017137527466,0.6573123335838318,0.6172605752944946,0.6070852279663086,0.6146613359451294,0.64999920129776,g
0.11147668957710266,0.16745507717132568,0.25015684962272644,0.2869662046432495,0.17512890696525574,0.2730146646499634,0.15607409179210663,0.2278716117143631,0.2129097282886505,0.2148466855287552,0.21228951215744019,0.13726791739463806,0.1954948902130127,0.6704819202423096,0.6605379581451416,0.6238760948181152,0.6171653270721436,0.6200333833694458,0.6546050310134888,g
0.11052718013525009,0.16803988814353943,0.2523071765899658,0.28894349932670593,0.17352615296840668,0.27232033014297485,0.15425941348075867,0.22636355459690094,0.21115565299987793,0.2144521027803421,0.21176105737686157,0.13653656840324402,0.19704562425613403,0.6690621972084045,0.6632445454597473,0.628695547580719,0.6210867762565613,0.6232634782791138,0.6568996906280518,g
