X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Z0,Label
0.0,1.3608236351675502,3.633564024331222,5.600867438088013,7.1086541572168835,4.594220902550069,7.127068527048876,8.690267596443801,10.0,4.404105074897564,6.269116445076927,6.5741674541232715,6.738178806160998,3.9883438159118225,5.4236029509259,4.621980041521215,3.888195894608537,3.5423846462825295,4.883875871757381,4.182976789298042,3.5855641762826473,3.614184129818142,1.6276213599384695,1.2842720169153108,1.8863210964951211,2.382293957580958,0.0,0.46285767788757326,0.5402579351091927,0.5706116933683553,1.2013269937445448,3.7743321655720194,5.592764579635758,6.657625069842257,2.7788701315731323,5.1950852967393395,5.360780533561359,4.938396968471663,4.483144167202089,6.164511038455278,6.191034354537011,5.7960507483668575,0.5645472407341003,p
0.0,1.3943780807318265,3.6402796300567215,5.6434494742074435,7.205248900928105,4.6028861171951805,7.153125652077791,8.707867716962545,10.0,4.481484452555477,6.351366611802602,6.493602534920332,6.52768009045647,4.130791346089109,5.449646582790065,4.582042308836456,3.879790637965455,3.7403492486870107,4.9822658715436,4.1896938164999975,3.5806561436531252,3.4955082136136415,1.6045029119973717,1.364810456355374,1.9387749986033298,2.222270369537408,0.0,0.3945688395987713,0.5399299611749601,0.6605067548693647,1.2539769284432214,3.680895272665806,5.298308429631943,6.127648719098376,2.866436084797211,5.076342940035821,5.225676811982426,4.796474136296852,4.5721140141156775,6.09755465754844,6.088568219811513,5.679534892160359,0.5784258842468262,p
0.0,1.4253247432066656,3.6713415821470323,5.643793396410114,7.176547141009491,4.600949445711909,7.137738724743957,8.69892092088264,10.0,4.473078001449955,6.288169645768961,6.518819776686013,6.646688838309444,4.127056939282806,5.46025160305409,4.640307060157036,3.955853639519062,3.7508466557077207,4.956061465164246,4.216366570366374,3.643976978708325,3.4823477161903442,1.6112521533840227,1.3825283857129607,1.9618002287452116,2.1333811767148787,0.0,0.3482345333551821,0.3989656727907029,0.4240500911627282,1.268171267154476,3.6287417923314895,5.2088576254946135,6.054167738109427,2.852037373353083,5.015859139840092,5.169439253767145,4.784035559450375,4.519586509762772,5.965099944835962,5.948326169632783,5.583541829095602,0.5809286236763,p
0.0,1.428390372087256,3.666355481157181,5.628029587661316,7.11629157486098,4.576866397687928,7.1332470121421965,8.703775240602436,10.0,4.440207075476198,6.341551730716037,6.574855018551903,6.654913154204939,4.1037690407378795,5.452946604858786,4.642019820490075,3.9456760713842867,3.725890872845547,4.93851165097624,4.188406730191433,3.585386442326952,3.544963325416584,1.6258691733195982,1.3235399318968724,1.903401341078395,2.3212507511374363,0.0,0.3434093055197871,0.39590188952795186,0.41520016024265316,1.2256655316145402,3.649934186053166,5.3192024112704,6.223643421943705,2.8035525223910494,5.075199587947464,5.243652292519148,4.83893944163066,4.493108612088782,6.03456662946748,6.025669823828464,5.652499976154367,0.5790799260139465,p
0.0,1.4403874790853646,3.711049699379032,5.694600667616629,7.196385328101695,4.6796294343097,7.1785634987320845,8.709972555845704,10.0,4.544400139592138,6.414390920753618,6.481080616819814,6.473824940226202,4.178363643184937,5.497525873270819,4.661713222155131,3.992860178274923,3.7655180045780368,4.99719683128676,4.2155870337873855,3.6145232454181286,3.456327079765958,1.575396154043087,1.3462205947484003,1.9434441835546963,2.3926378124335637,0.0,0.3782732244769483,0.5156544466915413,0.6077767639493626,1.2020626885738548,3.711674985329376,5.289899083566754,6.034904877489965,2.7752679822211146,5.0659782858245785,5.244116354153467,4.7850974773605195,4.437214329855092,6.039697163396185,6.046037326975709,5.5985543860741975,0.5768710970878601,p
0.0,1.4885160781144426,3.719065298412849,5.674522077480705,7.152354953993962,4.747196381573742,7.238287263759214,8.737647114952196,10.0,4.624967986783697,6.327242822541602,6.402196201941622,6.408050707317358,4.251353969887187,5.416123293942493,4.586553282410226,3.931681572667084,3.8352508917781747,4.914756761358786,4.15922521836277,3.5969813024333743,3.2261143285091425,1.3864827233754298,1.2540978938451568,1.925416050516942,2.452178290713158,0.0,0.5206720759616297,0.7575392640581773,0.9547071759624268,1.1997092154512274,3.7890709969675096,5.35878310386052,6.1548618328644995,2.731265380639308,5.042801540238577,5.134117037661867,4.669855223442142,4.330414051459808,5.926205738732186,5.876354648561597,5.432329461250348,0.571780264377594,p
0.0,1.5000685994306016,3.776804014891389,5.688916133615984,7.158288220161211,4.754907169033155,7.251449480561416,8.741729380096741,10.0,4.578910363872629,6.289269709401725,6.318208506237005,6.287747587355716,4.175441773403839,5.285454472382608,4.407490318703253,3.7513171321650027,3.733244531331924,4.819495727202469,4.0157171227412425,3.445926094622867,3.159129660315022,1.3787319129632598,1.1392205811226377,1.8235680388554565,2.444935675907649,0.0,0.559610826422191,0.8802635049643351,1.0998255680471705,1.1830179684313273,3.6034553325316976,5.172543736179063,5.955251690617954,2.7182131719221836,4.951177762143369,5.040262322374824,4.548787822654073,4.3507618232389,5.982744586996781,5.931833184662738,5.454870813644681,0.5798549652099609,p
0.0,1.4610087665071152,3.715033764888049,5.675243595857546,7.175515010214836,4.7144320610417365,7.167407904575187,8.70469882426362,10.0,4.560762079705153,6.343043020058758,6.614560997580233,6.753638188765447,4.163570423488823,5.43392973841779,4.632225892105434,3.9208388528769333,3.732379556199257,4.853877810551602,4.153243725382835,3.5804428587408967,3.2413338749845453,1.3538018616316654,1.1305073270101442,1.838139310336707,2.3288305632583852,0.0,0.36866312238373633,0.37251120099381224,0.2984392202577553,1.2439031857333782,3.6637841402170133,5.3333627708992,6.2602975549157795,2.8163825941560545,5.09333592383913,5.193897003844547,4.7164856256365875,4.478754908714109,5.996461604582841,5.945169589816958,5.540129878540603,0.5779651403427124,p
0.0,1.371947129804174,3.6602079574067266,5.645063790952839,7.182399487864265,4.646191418061337,7.132848645076008,8.692264087092395,10.0,4.457966874884702,6.4346544366568,6.993124284543201,7.379450797951946,4.043618278065759,5.566756624351126,4.7699078717657075,4.028304295611783,3.5904074728813624,4.94426492273372,4.241050757880257,3.6243486823377924,3.8049070715536204,1.921637856995381,1.620452687918508,2.192087551754175,2.638605896158127,0.3825722359391741,0.4854941706687453,0.25872139547214346,0.0,1.57176069871343,4.032668200304692,5.8693785100906135,7.013310397992506,3.140904520648526,5.5474049305281525,5.694854086518198,5.261461663732556,4.831814966531588,6.5000775778129904,6.499488719452973,6.099859138238776,0.5668253302574158,p
0.0,1.45394504167394,3.778859398468809,5.8061762856369645,7.384367392551206,4.700646486887287,7.178482196151347,8.700122437813397,10.0,4.5064559627411676,6.5333514977472396,7.0585380996329565,7.413685149694876,4.077448212686779,5.636278003488501,4.809075262218015,4.064204487732202,3.616143757987111,5.006012560225412,4.276688820618101,3.6652576961569365,3.7906253197761943,1.934172262276611,1.6563992276111212,2.2621906209465585,2.6599961992315175,0.37177141976883615,0.5057528082875916,0.2766023390081567,0.0,1.5333865080580837,4.095642518437843,5.961564329480684,7.117749748509267,3.098249128212549,5.602832714961159,5.728705224115741,5.2822119735508775,4.798679042545389,6.549698241831327,6.544089221504586,6.1209681173997685,0.559294581413269,p
