X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Z0,Label
2.016440757514263,6.244171644081679,8.141638268744797,5.859852113676601,3.671714042692221,9.2316712783825,10.000000000000002,8.188508107368957,7.219538632299619,5.992163288845457,6.923888828096172,5.785600229133771,5.319582828695406,2.8686871364458524,2.8653924764404874,2.7386178386739424,3.21307474104592,0.0,0.3765556627554769,0.583533585624011,1.157407325093289,17.44343327386782,15.155660158541304,9.182540166161855,3.604604808630361,0.09084317811686286,5.312131994155063,1.634582389317608,4.984956900297662,8.573954233697373,4.417309879664362,0.0,4.446604606371103,8.504326187611788,4.393394365630323,2.578976879568512,8.312381396954162,12.120314410239427,5.286951416884295,4.214755367857815,8.357262047558727,11.198837607312843,0.580909013748169,n
1.9957208528221446,6.156114232547738,7.975069340043465,5.744634306079804,3.5759638191402137,9.173332602319142,10.0,8.08655407057743,7.065161863098232,5.973866966454863,6.99398568931155,5.768675263864005,5.283326715302634,2.8528704565952636,2.838629793514728,2.481299019454839,2.839626433654084,0.0,0.2916583771647814,0.3874129127323764,0.9025857546142784,18.043637747365295,15.627265273198008,9.4075598628697,3.7851523961025726,0.23248205464204416,5.722837959938432,1.9415961278684957,5.304915699497799,9.051652937984937,4.714511726399483,0.0,4.363394753905611,8.50085618227658,4.6280949923989905,2.7476956089479394,8.593552400553799,12.433591658187174,5.5184572488335215,4.357197780141512,8.60714492184436,11.441669817355924,0.5842378735542297,n
2.0451483039277867,6.274294169148956,8.034697124147927,5.711465378364036,3.514246904235848,9.175222583973866,10.0,8.303583148859595,7.45743601621006,6.052737302808557,6.9593022049790845,5.900693810725725,5.526188574110694,2.931581571910621,2.8156259505780796,2.5603343323471686,2.9699447049735035,0.0,0.18676261206646902,0.3457663705776733,0.9314588525698078,17.38751430341829,15.164697903257851,9.188154937577833,3.7289758058329583,0.12415015903697005,5.435066469074372,1.7755975040824326,5.207583793925589,8.928858879454816,4.417702444581247,0.0,4.652175875435622,8.78261270565494,4.30044504000166,2.4421344824306357,8.406429469890016,12.168503563951504,5.05089939828867,3.8541430000457884,8.112639150202865,10.864019838066005,0.5845837593078613,n
2.7368322494710324,7.170044585553468,8.760902182148142,5.97768556981068,3.3569527370391063,10.0,9.979630025915194,8.566180762320181,8.516302814017745,6.391625846677325,6.4676234268129535,5.7937364416404895,6.084729850159298,2.983687689913808,2.4631791458111025,2.8146292438504488,3.839173375104744,0.0,0.05560341224586374,0.6117476165170622,1.5027425492455826,20.33202368234792,17.878326693545176,11.251183833118874,5.062490783672423,1.1769149003475319,6.2390476157065695,0.8869231153540056,5.161358767635318,9.43777105378174,5.759194946301245,0.0,5.390355550947979,9.715557064173705,6.159292737660887,4.1813499877034985,10.817313909417669,14.796031103071778,7.429772339924411,6.54548151054989,11.262540405166392,14.14919521122341,0.6032016277313232,n
3.6041217606238125,7.825875118078316,9.445263290742277,6.491148134561181,3.7792898208916323,9.782690594067416,10.0,8.93227018966371,8.777189049157352,6.180924663166067,6.589436363031949,6.225245327834829,6.385176982884638,2.8404481371794237,2.750252336781274,3.3678192130151943,4.3252663031918726,0.0,0.2603444842018494,0.9953798319441449,1.921831051589082,19.668570530888346,17.22568101512491,10.602638776404165,4.917845145381582,1.2693474133972225,4.944705369779659,0.9679471244491763,5.410065288372915,9.76217475326008,4.399054255570458,0.0,5.238602776454765,9.746140519594602,4.855320341948331,4.576089799239651,11.023433268799053,15.088202111833073,6.359163421566138,6.792859670742789,11.403053694266372,14.227512313828997,0.6069839000701904,n
3.6377403743002312,7.574722614929098,9.0323189705062,6.121004489422429,3.7027511774441026,9.950147811131123,10.0,8.673826238128429,8.393030319548066,6.348978079417894,6.563090244233394,5.915961630573071,6.033067014284737,2.9969301211135067,2.6102164224023454,3.0257924335081863,3.9896630787626313,0.11121729338045043,0.0,0.6326983272813306,1.63970906315925,18.79747961435734,16.397430440626778,10.1675780430015,4.649515395204865,0.7818646353895452,4.314282765187318,0.852674807393224,5.441783058026162,9.535250258336049,3.6522582223928355,0.0,5.583380206877596,9.89674676340593,4.017080912822166,4.107855155529319,10.517750672949461,14.25877211803087,5.383653677765936,5.942051541955978,10.420813477313398,12.957226972719017,0.6143337488174438,n
2.3232743962382383,6.4359781026772,8.294149422384923,6.050196768999519,3.9000460358531295,9.470893931360145,10.0,8.432496890037108,7.748054089695178,6.130270850902651,6.88340148791769,5.796944298386623,5.407930283763937,2.9155111638049407,2.8994461546353594,2.6836840489970064,3.0942931241185865,0.0,0.2730316356083123,0.46121645209065126,0.9820926722508171,18.23051624278451,15.987486738711377,9.825041646748016,3.987629135874754,0.0,5.7080013496774615,1.3321696861203893,5.0628051091394655,9.025079147615887,4.870095755458963,0.04855212598522696,4.947848144480938,9.154678255378258,4.956126637954328,3.3020730285179063,9.446519472812092,13.19066935953559,5.887550021425909,5.014007547049659,9.382907299004414,11.974553361568066,0.6021122932434082,n
2.3389921935152387,6.484801080486645,8.392075196102445,6.239717181437501,4.123266753288195,9.26174484284655,10.0,8.37117598071312,7.502718432655948,6.034067785893593,6.774677941416681,5.9292391072815045,5.709003231314469,2.854273091526342,2.8017337475675013,2.8688551074975837,3.539776285199901,0.0,0.3350755298760283,0.6131534025289892,1.2468326806583705,19.936887159806673,17.43957992186428,10.946181981215483,4.947744427764136,0.8137780574756884,7.013993210573184,2.1589486617610154,5.726876106381861,9.621344723042984,6.130672386075978,0.0,3.948082219354928,7.843410243004023,6.225046434485034,4.235798285572348,10.220110313257754,14.106728191278101,7.343291181652799,6.258563307015947,10.609209617344574,13.4286627744459,0.5893868803977966,n
2.6507919557526045,6.8495262040039435,8.9186580058572,6.435601983999718,3.96077127304948,9.629516645297555,10.0,8.32719159779969,7.470028168269408,6.225384649812084,6.743521263251922,5.944168064412973,5.696226073377565,2.96601708276722,2.659940208227676,2.9737241086483106,3.7325635351352027,0.0,0.24429776321168825,0.6699651392447509,1.3360182120952189,20.746462617735922,18.0981536762641,10.979765085862553,4.624656128900153,0.7615891198639055,6.861771412418295,1.4540573369332692,5.247787780949326,9.435707032374147,6.349054182003614,0.0,4.285609601746076,8.498179277457337,6.771666343173329,3.560386234813495,9.827133971925416,14.248070460791332,8.201701690907797,5.8999526702577905,10.449994306981033,13.881964121690078,0.5732141137123108,n
3.0425758081110956,7.435287483188178,9.224956460664645,6.291034419987849,3.5052898940856725,9.922323710695627,10.0,8.358813315616187,7.703985514177657,6.369988045322971,6.682394732955376,5.954976221944205,5.824576848278501,3.0092599138802223,2.5108332948152157,2.979960795883722,3.869876055629113,0.0,0.15805280756677229,0.7713636233472311,1.5721059754017161,22.026080706486834,18.747012964544833,11.047699529690814,4.64576501318389,1.0918193103027072,7.042978971008987,1.4274176673752812,5.4544197193116455,9.921084397690908,6.73297961621221,0.0,4.450588067685263,8.902894300859332,7.47204980826295,3.8664569538351747,10.338681786839826,14.90329853315483,9.3027016667037,6.700191885577308,11.265937440477625,14.769847217540306,0.5695289373397827,n
3.2967817930590537,7.72926913854039,9.462774416156602,6.3650863795724995,3.269787774482036,10.0,9.89423870010024,8.359004145746374,7.835547668545466,6.449699464182704,6.484750996296105,5.852301143869086,5.93950221750151,3.0596207587974007,2.3437730673749204,2.945485111280157,4.065720948597562,0.022026403371212675,0.0,0.7432302454103642,1.7443940744305153,22.975797614478374,19.614012744084043,11.675025795625839,5.095358785180916,1.5062451551809815,7.507065491933324,1.2812843779532752,5.528704462991052,10.03157983952262,7.317732308784656,0.0,4.642789797011084,9.01855893932039,8.142150521437197,4.246942076172673,10.94770466577712,15.541494877123839,9.999950360617854,7.223893040246079,11.969888628224254,15.505889344992418,0.5622889399528503,n
3.335525120761642,7.723033056622715,9.280127968451946,6.128769201789999,3.164292593479418,10.0,9.972389832590983,8.23798253563737,7.6132827939167695,6.48255265315135,6.5901620433943355,5.850093470711685,5.927762417411598,3.1245056029577274,2.3527779011617103,2.871904647593391,3.940779826236184,0.13031827942772475,0.0,0.6401037589969034,1.5716973238910918,23.22420647346311,19.670886071309013,11.900525925116265,5.469183747771987,1.817864664234031,7.505048371559169,1.4255620049881594,5.504632783246011,9.931644215101716,7.292217299288166,0.0,4.362496875603151,8.590201879263223,8.155282172061748,4.495482691895399,10.982912795067243,15.411806044042217,10.12503880484084,7.433368246743371,11.963263752738028,15.377293029291152,0.5619990825653076,n
2.9949590303608127,7.350966720998145,9.190377921885132,6.37996670815453,3.591413535438073,9.850291236442892,10.0,8.392122741950562,7.743996879300184,6.349283012646182,6.636612009616582,5.949360313288631,5.937170826355217,3.0207012195759395,2.5786616176324317,3.026754445309646,3.9483931591918315,0.0,0.14345601375401848,0.7431279937944429,1.6075080787833331,22.657876854819655,19.35727562428184,11.647689478420784,5.092750316834066,1.2477446760974644,7.4529002227321826,1.3566680914118925,5.210782543555537,9.475266631959036,7.112158512912463,0.0,4.334441767197824,8.558285072702331,7.821147580009003,4.1696755075542855,10.567430324134019,14.96677356736192,9.616424534650431,7.181956094549319,11.771998947420927,15.179129304440574,0.561328649520874,n
3.14875193708324,7.191330931192595,8.846869961576605,6.290174016091527,3.983195415018341,9.4471588060382,10.0,8.994684401044013,8.400853164962573,6.209621870647648,6.883268508631799,6.40268739447743,6.250466158249097,2.9957062768613905,2.909594962997141,3.3493693668867826,4.1363390040571,0.0,0.371792446932545,1.069170311763221,1.8667031660272637,21.02045698824023,17.617567245498094,10.441694264183937,4.58395226812819,1.0155218313508632,6.836786481815017,1.40388019024153,4.813948343004563,8.944271557064774,6.448075123700607,0.0,4.255401087397028,8.416052628312656,7.016032655388835,3.781134104518971,9.895982515834577,14.022857724573836,8.614426804984667,6.271634724601962,10.755018652592854,14.017432923599923,0.5529028177261353,n
3.3384049245950527,7.0814713165875345,8.795474870476244,6.445391852035659,4.320079249164681,9.110009009624145,10.0,9.359579484258694,8.836180829762514,6.06784918677456,6.955624131581592,6.911306550934908,6.920276206320948,2.9480100832293874,3.465885277452569,4.072476680727898,4.629332516194286,0.0,0.9696931343111246,1.757285832685229,2.2369192525620254,20.36090678008912,17.54557853944167,10.387429381588948,4.654530597471866,1.0534587686180859,6.642836405098904,1.438373449198321,4.64094788129501,8.570325306829606,6.2465106441798,0.0,4.05559876252285,8.008384557182247,6.779056592985373,3.6684502724814547,9.51210692530894,13.464106667732501,8.249762546720426,6.042432387572603,10.47036011295615,13.618656972022425,0.5485883355140686,n
2.863681104840456,6.781447823150886,8.621485041634775,6.394599379732516,4.3842788539677535,9.026999172301558,10.0,9.364583039923819,8.840596857070143,6.013067862584018,7.097930001293261,7.092608647940734,7.130759032728924,2.9136246844389317,3.72456495750471,4.076468223977844,4.488805042402874,0.0,1.2793267248425908,1.909814681766634,2.2308794438433144,19.96478366424208,17.666428286711817,10.785697047761191,4.9654446830211585,1.2713009773725719,7.041317021673502,1.757388012378787,4.754237423668102,8.631427715894848,6.3940908186124075,0.0,3.7413519015509786,7.588938292056968,6.6992629073393335,3.5058266771684443,9.382409241623586,13.34180824523116,8.004216353521587,5.717236364875947,10.195301304755334,13.396259148358789,0.544340193271637,n
3.012606041232686,6.852301897725004,8.721357267667573,6.5046489000232235,4.394212681802317,8.826122889996633,10.0,9.449232586261557,8.737927455594885,5.874060775353195,7.160595197887191,7.268398562772079,7.236421760391133,2.8647012543890953,3.9785738249531444,4.262329035070738,4.499180104696924,0.0,1.4690061434854618,1.9987433621165702,2.186543476724264,19.251507748095147,17.037510807198505,10.40679720121937,4.737940229141322,1.2568031881483817,6.7113994831651365,1.7506327869994494,4.6499380080470125,8.413016200882158,6.038757408724021,0.0,3.774288858295589,7.713180426826444,6.291723004894147,3.4231580210599284,9.278064380498831,13.203224923314444,7.492144403117668,5.603323311824219,10.106361242226317,13.219839120939563,0.5420880317687988,n
2.4375463725658846,6.307209701677528,8.38540175243881,6.500271942284838,4.519683437763894,8.724554723476864,10.0,9.459948034490454,8.720872354835853,5.887670069146167,7.2532715783632495,7.353795127861887,7.197058985078042,2.898310207273349,4.044579568810188,4.3977555877893035,4.575815585785098,0.0,1.609829068730995,2.150316291066308,2.237419865728863,18.973849801872902,16.721944993872572,10.131082627568208,4.516329243180013,0.977630516181032,6.342711635107527,1.6319009050731499,4.598385543463963,8.316921522768114,5.646775926962519,0.0,3.789351252631319,7.610946671875541,5.842587158048359,3.4155801805671198,9.135534660268195,12.941997845878275,7.021388371248181,5.356838409491646,9.785790244461436,12.961560429283631,0.5395300388336182,n
2.2933270512664237,6.123718402561333,8.368266804265826,6.782509117312758,5.285803518252204,8.44551580632455,10.0,9.279791765481853,8.237069710521768,5.696372590567343,7.377037066510542,7.310464841372547,6.978521604815465,2.7984676514606543,4.112290156544307,4.224074210915344,4.214374270136035,0.0,1.5954028912244536,1.8340114344565055,1.7079264147650466,18.27078108365233,16.4373185932128,10.085930001690516,4.31646838366671,0.6972273221910855,6.46526789625916,1.8273320015519905,4.768252993823827,8.359607909762236,5.858835809212954,0.0,3.27111476582564,6.769063936241231,6.06248509219628,3.3753772871702465,8.653145065009078,12.258066213911537,7.03557809857582,5.016293584733904,9.01823967811565,11.779875449181468,0.5341799259185791,n
1.3925391074324134,5.780098205781336,8.377912433537405,6.788578911042949,4.774849371340355,8.505656961717689,10.0,9.376524054980255,8.595139454120996,5.83469527684454,7.532725730569924,7.593828529972232,7.306364393379781,2.907127468465642,4.337631942507394,4.362337799447333,4.270995738294923,0.0,1.7213977084433758,1.9996960384058955,1.7982720374503665,18.262657843051624,16.111131275775204,9.832760905478496,4.2006321097359915,0.8432608394323156,6.9144975703237135,2.007717707519668,4.966783273670788,8.56494604626459,6.087010470322283,0.0,3.374634432594804,6.8089606905618485,6.05263220409557,2.891610621330756,8.434354157022847,12.077431647175171,6.997341744815789,4.985363492378392,8.991988330349791,11.841994553772833,0.5368693470954895,n
0.7595505717600397,5.1753962785070105,8.20554147661614,6.684679549976116,4.675183825075688,8.4081884031118,10.0,9.252365121625894,8.44987201641609,5.706594649992919,7.628496814107908,7.650808402925378,7.2147787108248504,2.814028110237528,4.401162094124714,4.273578636528668,4.057194418874504,0.0,1.7811315890402675,1.8417518621219289,1.5331794514222785,17.368898954692742,16.241315724441193,10.340341530542256,4.300582615739378,0.48922944083939224,6.9749495920416695,2.123095222560031,5.097325041928008,8.838660659012584,5.6871521487124,0.0,3.3340888748743636,7.003970116930095,5.288003417442461,2.323101542737014,7.921209672780794,11.943067936673645,5.971080416067709,4.885148970891038,9.135315671242582,12.228439841577261,0.5174612402915955,n
1.2323081361315493,5.421655458677952,8.348040119091298,6.649225710500592,4.611173631864484,8.311240571705452,10.0,9.361566448295275,8.467512330654806,5.548767214602408,7.593747426737285,7.780385786347073,7.408006453112702,2.6952679974344393,4.541390388111036,4.278786792405269,3.9170102818475394,0.0,2.017961163688917,2.1423650770088254,1.8593669563658668,17.10417239669838,15.996612115831132,9.898590902343454,3.8364449622868215,0.12056565566033772,6.440249049818366,2.115912916588477,5.262932413167262,8.992405829087742,5.276678887622291,0.0,3.5148715679327354,7.267647890834843,4.982385579085641,2.5545722152045864,8.222231309360094,12.069819094379573,5.75828723633685,4.915795281721502,9.20024759338668,12.163362340597752,0.5218804478645325,n
1.289664207452543,5.462125008239322,8.367600547661139,6.927011358061408,5.094848559561342,8.40358899139986,10.0,9.341633171496714,8.365399593975361,5.673418842854871,7.558639450258789,7.682754991888402,7.267249147729152,2.790497946954963,4.294157574143059,4.305732537827323,4.171676212115372,0.0,1.7230741826308034,1.9226026083467918,1.7793068387166227,18.0750025715806,16.788870153539897,10.59745971171384,4.499606907390939,0.5184078415076144,6.774389474834204,2.3725619306172727,5.351816174523539,8.963097647305952,5.5709034378896565,0.0,3.1561995163375762,6.622124533836868,5.342052150970369,2.928812490834111,8.613412862647033,12.527139583570438,6.18907492206001,5.093408246346246,9.441822179819969,12.453251401596956,0.5257996916770935,n
